id_iklan,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga
947727539,KM35RB ANTIK MERCEDES BENZ S300 L 2012 / 2013 FACELIFT HITAM,"MERCEDES BENZ S300L FACELIFT HITAM
-NIK 2012 PEMAKAIAN 2013
-KM35RB (ASLI , BUKAN MILES YA)
-RSE MONITOR
-SUNROOF
-VACUUM DOOR
-AIRSUS NORMAL SEMUA
-JOK KULIT MASI RAPI DAN MASI BAU BAWAAN PABRIK
-DRL LIGHT
-PERFECT CONDITION

HARGA KREDIT 228JT
TDP CUKUP 44JT SAJA

LOKASI
JL FATMAWATI RAYA NO 83B 
BRYAN AUTO GALLERY",Mercedes-Benz,Lainnya,,Lainnya,30.000-35.000,228000000.0
945078986,VOLVO XC60 T8 AWD RECHARGE FACELIFT 2024 BLACK ON BLACK,"VOLVO XC60 T8 AWD RECHARGE FACELIFT 2024 BLACK ON BLACK

KM 10.000
PAJAK BULAN 04 2027

- Engine 2.0 Plug in Hybrid / 455 HP / 709 NM 
- FACELIFT new grille & Thor's Hammer Headlamp
- 18.8kWh Phev Batery
- 12.3""Google built-in monitor
- Orrefors Sweden Crystal Gearshift
- Engine start/stop button
- Drive mode : Hybrid, Power, Pure, Off-Road, Constant AWD
- Digital Speedometer
- Adaptive Cruise Control
- Dual Zone AC climate
- Electric Parking Brake
- Audio by Bowers&Wilkins
- Black Leather + Memory Seat
- Apple Car Play / Android Auto
- GPS Indonesia
- Camera 360°
- Wireless Charging
- Panoramic Sunroof
- HUD (Head Up Display)
- Electric + Memory Seat
- Power Back Door 
- Service record ATPM",Volvo,Lainnya,,Lainnya,10.000-15.000,885000000.0
948194514,DP10% [Km17.000] 520i Luxury 2019 White Reg 2021 #AUTOHIGH,"BMW 520i LUXURY 2019/2020 NEW PROFILE G30 WHITE ON BLACK
Km.17.000 Antik!! , Stnk Bulan 02 Register 2020 ( NIK.2019 ) 
- Monitor Screen
- Rear Camera
- GPS Indonesia
- Sunroof
- Engine Start Button
- ECO Mode Auto Start Stop
- Electric Seat Kiri-Kanan
- Velg Smoke Chrome Black
- Full List Chrome Body
- Bagasi Power Back Doors
- Service Record BMW Indonesia

OTR KREDIT : 485JT
OTR CASH : 535JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",BMW,Lainnya,,Lainnya,5.000-10.000,485000000.0
948194499,‼️HYUNDAI CRETA PRIME TWO TONE‼️MOBIL TERAWAT & SIAP PAKAI.,"‼️ ‼️
Siapa Cepat Dia Dapat, Karena Mobil Kita Fast Moving
Data Dibantu Sampai Approve
Siap Pakai & Terawat

HYUNDAI CRETA PRIME TWO TONE 

Nik & Reg 2022
Warna Putih 
Nopol B Ganjil 
KM  58 RB 
Tax On 03/27
Dokumen, Buku2 & Kunci Serep Lengkap
Kaki-Kaki Nyaman & Senyap Tidak Ada Bunyi
Kondisi Mobil Sangat Istimewa Siap Pakai Tanpa Perbaikan Apapun

Harga Khusus OTR Credit : Rp. 239,000,000
TDP : Rp. 
Angsuran 5 Tahun : Rp. 
Harga Di Iklan Khusus Paket Kredit 4/5 Tahun 
*HARGA CASH BISA LANSUNG WA / TELP*

Syarat Kredit : KTP, KK, NPWP, PBB, SK Kerja/Usaha, Mutasi Rek 3 Bulan Terakhir

Hubungi : SHAWN
Wa / Telp : nol+82118266790
Mega Glodok Kemayoran - Jakarta Pusat",Hyundai,Lainnya,,Lainnya,55.000-60.000,239000000.0
946749191,DP10% [Km7.000] GLA200 AMG 2018 Black / GLA 200 Reg 2017 #AUTOHIGH,"MERCEDES BENZ GLA200 SPORT AMG 2018 FACELIFT BLACK ON BLACK
Km.7.000 Antik!! , Stnk Bulan 12 ( NIK.2018 )
- Monitor + Rear Camera
- AMG Package ( Velg + Bodykit ) 
- Electric Seat + Memory Seat
- Panoramic Sunroof
- Keyless + Engine Start Button 
- Bagasi Power Back Door
- Perseneling di Setir
- ECO Mode Auto Start-Stop
- Service Record ATPM Mercedes Benz

OTR KREDIT : 415JT
OTR CASH : 465JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Mercedes-Benz,Lainnya,,Lainnya,0-5.000,415000000.0
947935663,DP RENDAH - Honda Brio 1.2 RS Bensin-AT 2021,".
DP RENDAH - Honda Brio 1.2 RS Bensin-AT 2021 Abu-Abu 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  159,000,000 ,-
TDP :  15,000,000
Angsuran 4 Tahun : Rp. 5,000,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : April 2027
2. Odometer : 46.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 81481
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Honda,Lainnya,,Lainnya,45.000-50.000,159000000.0
948019780,[GARANSI 5THN LOW KM] Kia Sonet 1.5 Dynamic Sunroof AT 2021/2022/2023,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Kia Sonet 1.5 Dynamic Sunroof AT Merah Metalik NIK 2022, PAJAK BULAN 10 (2026), ODOMETER ANTIK VERY LOW 13RB KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 185JT
OTR CASH BY CALL / WA

DP Minim
Dp 32jt
Angs 6.053.000 x47 tlo

Dp 28jt
Angs 5.343.500 x59 tlo

Bunga Premium
Dp 42jt
Angs 5.553.000 x47 tlo

Dp 38jt
Angs 4.874.000 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* Electric Sunroof
* Engine 1.5 Gasoline Automatic
* Keyless Start Stop Engine
* Electric Retract Mirror
* Cruise Control, Audio Steering Switch
* MID DIgital
* Headunit LCD Touchscreen Multimedia With Phone Connection
* Adjustable Leather Seat
* LED Multireflector Headlamp With DRL, Foglamp
* SRS Airbags, ABS, EBD, BA, ESC, HSA COMPLETE SAFETY CAR
* Rear Parking Camera, Parking Sensors, Traction Control System
* Kaca Film Solar Gard

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (CIA) (B)",Kia,Lainnya,,Lainnya,10.000-15.000,185000000.0
947935679,DP RENDAH - Toyota Avanza 1.5 New G Bensin-AT 2021,".
DP RENDAH - Toyota Avanza 1.5 New G Bensin-AT 2021 Silver 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  179,000,000 ,-
TDP :  18,000,000
Angsuran 4 Tahun : Rp. 5,600,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : January 2027
2. Odometer : 88.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Ganjil
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 83224
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Toyota,Lainnya,,Lainnya,85.000-90.000,179000000.0
948062291,[ LOW KM 16RB ] Mercedes Benz Mercy GLA200 GLA 200 AMG 2021/2022/2023,"FOR SALE

BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Mercedes Benz Mercy GLA200 GLA 200 AMG Line H247 CKD AT Hitam NIK 2022, PAJAK BULAN 8 (2026), ODOMETER VERY LOW 16RB KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.
-

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-Bonus!
Free Detailing (pembersihan) 2x (1 tahun)

-
OTR KREDIT 550 JT
OTR CASH BY CALL

Bunga Premium
Dp 137
Angs 15.368,500 x47 tlo

Dp 130jt
Angs 13.302,500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* Engine 1.332 cc Turbo 163 Hp (250 Nm)
* 7G-Tronic Transmission Automatic
* Ambience Lighting 64 Multi Colour
* Voice Command Hey Mercedes
* AC Digital Dual Zone
* Cruise Control With Paddle Shift
* MID Instrument Cluster With Track Pad
* 10.25 inch Infotainment System MBUX Integrated Carplay And Android Auto With Touch Pad
* Electric Leather Seat With Memory Seat (L/R)
* LED High Performance Headlamp With DRL, LED Foglamp
* LED Tail Light
* SRS Airbags, ABS, BA, EBD, VSC, COMPLETE SAFETY CAR
* Rear Parking Camera, Parking Sensor
* Power Back Door
* Velg AMG 5 Twin Spoke
* Kaca Film 3M
* Buku Info Service, Buku Manual, Kunci Cadangan Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (YCP) (B)",Mercedes-Benz,Lainnya,,Lainnya,15.000-20.000,550000000.0
948111625,CASH LOW KM INNOVA ZENIX G HYBRID IMPROVEMENT 2025 Seperti Type Q,"Dijual Toyota Innova Zenix G Hybrid Improvement 2025
KM 5.110 (Very Slow Going)
Pajak November 2026
Pemakai Pribadi
Sangat Jarang Pakai (ANTIK)
Plat Genap (Jakarta Selatan)
Bebas Tabrak ataupun Banjir

Aksesoris:
* Kamera 360 (Super Mekanik)
* Spion Lipat Otomatis (Otoproject)
* Fog Lamp LED Laser (Otoproject)
* DRL Original Toyota (Seperti Type Q)
* Reflektor Lampu Bagasi Original Toyota (Seperti Type Q)
* Skirt Plate Bumper Depan & Belakang (Otoproject)
* Garnish chrome Sekeliling Pintu (Otoproject)
* Velg Racing Ring 18 (HSR)

Dijamin puas beli mobil ini, aksesoris tertempel bisa dipastikan barang bagus dan kualitas original

Lokasi: Lebak Bulus Jakarta Selatan

Harga: 410 Juta (Nego)",Toyota,Lainnya,,Lainnya,0-5.000,410000000.0
947935676,DP RENDAH - Honda HR-V 1.5 SE Bensin-AT 2023,".
DP RENDAH - Honda HR-V 1.5 SE Bensin-AT 2023 Putih 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  290,000,000 ,-
TDP :  32,000,000
Angsuran 4 Tahun : Rp. 8,800,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : June 2026
2. Odometer : 16.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 82909
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Honda,Lainnya,,Lainnya,15.000-20.000,290000000.0
947889017,Lexus LM350h 2024 19rb KM tangan pertama like new no minus,"Lexus LM350h Hybrid
Luxury A25A-FXS 2024

NIK 2024
Odo 19,000 Kilometer
Plat D 
Pajak 12 2026
Luxury 7-Seaters model
Electric-Hybrid Powertrain
Sonic Titanium on Black leather
Premium Leather seats

Bonus:
Free Premium detailing interior exterior dan mesin.
Free fogging anti bacterial & virus.
Garansi mesin dan transmisi by Otospector.
Garansi sertifikat otospector mobil tidak ada bekas tabrakan dan banjir. 

Spec:
2.5L I-4 A25A-FXS Engine
Electric-Hybrid Powertrain
Automatic Gearbox
Lexus Integrated Multimedia System
Adaptive cruise control
Rear seats tablets
Rear roof monitor
Captain seats with tabs
Cabin shades
Ambient lighting
Ventilated leather seats
Premium Audio Mark Levinson 
Daytime running lights
Panoramic-Split roof
Luxury facelift bodykits
Luxury facelift rims
Intelligent Highbeam
Multi-zone climate control
Lane Departure Alert
Lexus Safety System+ 3.0
LED Lights
Memory seats
Massage seats
Navigation System
Parking Assist Sensor
Sequential turn signals

Dokumen lengkap.

KHUSUS Paket Kredit
DP Rendah:
OTR 1,680M
TDP 265
Angs 50,457,000 (4th)
Angs 43,510,000 (5th)
Asuransi Kombinasi

KHUSUS Promo
Bunga 0% (Limited offer)
TDP 1,315M
Angs 65,000,000 (1th)
Asuransi Allrisk

Garansi Mesin&Transmisi 1th*

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 1,950M

Terima tukar tambah 

Lokasi: Masbro Cars Showroom, Jalan Panjang No 2, Kebon Jeruk, Jakarta Barat 11530",Lexus,Lainnya,,Lainnya,15.000-20.000,1680000000.0
947935701,DP RENDAH - Wuling Almaz 1.5 Smart Enjoy 7-Seater Bensin-AT 2019,".
DP RENDAH - Wuling Almaz 1.5 Smart Enjoy 7-Seater Bensin-AT 2019 Putih 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  124,000,000 ,-
TDP :  11,000,000
Angsuran 4 Tahun : Rp. 4,000,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : March 2026
2. Odometer : 109.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 85307
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Wuling,Lainnya,,Lainnya,105.000-110.000,124000000.0
948194497,[GARANSI 5THN] Honda HRV HR-V HR V 1.5 RS Turbo Sensing 2023/2024/2025,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Honda HRV HR-V HR V 1.5 RS Turbo Sensing CVT AT Hitam Mutiara NIK 2024, PAJAK BULAN 3 (2027), ODOMETER 26RB KM RECORD AUTHORIZED
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 350JT
OTR CASH ASK

DP Minim
Dp 55 jt
Angs 10.466.500 x47 tlo

dp 50 jt
Angs 9.203.500 x59 tlo

Bunga Premium
Dp 67 jt
Angs 9.750.000 x47 tlo

Dp 62 jt
Angs 8.546.000 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru
* Honda SENSING (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Panoramic Sunroof
* Engine 1498 cc 177 Hp (240 Nm) VTec Turbo
* Keyless Start Stop Engine
* Tilt and Telescopic Steering
* Electric And Retract Mirror
* Audio Steering Switch With Paddle Shift
* MID Instrument Cluster
* Floating Headunit LCD Touchscreen With Apple Carplay And Android Auto
* Full LED Headlamp With DRL, Foglamp LED
* Rear LED Stop Lamp
* SRS Airbags, ABS, BA, EBD, HSA, HDC, COMPLETE SAFETY CAR
* Honda Land Watch 2 Camera, Parking Sensor
* Electric Park Brake, Electric Brake Hold, Vehicle Stability Control
* Power Back Door
* Kaca Film Wincos
* Buku Manual, Buku Service, Buku Audio, Kunci Cadangan Tersedia

LOKASI : Bez Auto Center, Focus Motor No. A66-A70, Curug Sangereng, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15810 (8 UBR) (GS)",Honda,Lainnya,,Lainnya,25.000-30.000,350000000.0
946138444,Toyota chr 2019 mulus,"Bebas tabrak

Bebas bandjir 

Surat lenkap 

Pajak pandjang 2027

Semua di mobil ok bisa liat di tempat",Toyota,Lainnya,,Lainnya,65.000-70.000,280000000.0
948194453,Mercedes Benz C280 Low KM 2009 Automatic Coklat Muda Metalik,"Permisi gan, ane mau jual Mercedes Benz C280 Low KM Tahun 2009 Automatic Coklat Muda Metalik yang Sangat Terawat. Spesifikasinya :

- Mercedes Benz C280 Tahun 2009
- Transmisi Automatic (Masih Bagus)
- ⁠Warna Coklat Muda Metalik (Orisinil)
- Pajak Sangat Panjang Sampai Akhir Juni 2027
- Low Kilometer 50rb (Asli/Bukan Miles)
- No Mulfunction
- Mesin standar, kering, Transmisi Sangat Mulus & AC dingin
- Test Drive Atau Membawa Montir Bengkel resmi are very welcomed
- Dijamin Tidak bekas nabrak atau kebanjiran
- Dokumen-dokumen dijamin lengkap dan asli & Semua Oli-oli sudah diganti
- Mobil telah di poles oleh Handy Detailing

Harus : 119Jt Nego (Cash/Kredit/Tukar tambah)
Handy Autos 
Blok M Square Gedung ParkirLt.5a, Melawai Jakarta Selatan
- Harga Berlaku sama NEGO untuk CASH ataupun Credit (Bukan Jebakan Harga khusus Paket Kredit Dp minim dengan Angsuran Plus Provisi Memberatkan atau harga cash yang ternyata jauh lebih tinggi dari harga penawaran)
- Buka Setiap Hari 09.30 - 19.30",Mercedes-Benz,Lainnya,,Lainnya,50.000-55.000,119000000.0
948194444,[ GARANSI 5THN ] BYD M6 M 6 Superior 7 Seater EV AT 2023/2024/2025,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

BYD M6 M 6 Superior 7 Seater EV AT Cosmos Black NIK 2024, PAJAK BULAN 2 (2027), ODOMETER 22RB KM RECORD AUTHORIZED

GARANSI BYD 6 TAHUN ATAU 150.000 KM, GARANSI BATERAI 8 TAHUN
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.
-

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-Bonus!
Free Detailing (pembersihan) 2x (1 tahun)

-
OTR KREDIT 295 JT
OTR CASH BY CALL

*Bunga Premium*
Dp 119jt
Angs 7.711,500 x47 tlo

Dp 116jt
Angs 6.697,000 x59 tlo

UNTUK REQUEST DP & SIMULASI KREDIT LAIN SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, CV
* Portable Charger Tersedia
* Panoramic Roof
* BYD Blade Battery 71,8 kWh 150 kW (310 Nm)
* Pure Electric Range NEDC 530 KM
* Keyless Start Stop Engine
* Audio Steering Switch, Cruise Control
* AC Digital Single Zone With Blower
* MID Digital Cluster
* 12,8 Inch Intelligent Rotating Touchscreen With Apple Carplay
* Electric Leather Seat
* Full LED Headlamp With DRL
* LED Tail Light
* SRS Airbags, TPMS, ABS, EPB, ESC, TCS, EBD COMPLETE SAFETY CARS
* 360 View Parking Camera, Parking Sensor, Auto Park Brake, Traction Control
* Power Back Door
* Kaca Film CPF1
* Buku Service, NFC Card, Kunci Cadangan Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (SNW) (B)",BYD,Lainnya,,Lainnya,20.000-25.000,295000000.0
948194388,DP10% [Km17.000] 520i Luxury 2019 White Reg 2021 #AUTOHIGH,"BMW 520i LUXURY 2019/2020 NEW PROFILE G30 WHITE ON BLACK
Km.17.000 Antik!! , Stnk Bulan 02 Register 2020 ( NIK.2019 ) 
- Monitor Screen
- Rear Camera
- GPS Indonesia
- Sunroof
- Engine Start Button
- ECO Mode Auto Start Stop
- Electric Seat Kiri-Kanan
- Velg Smoke Chrome Black
- Full List Chrome Body
- Bagasi Power Back Doors
- Service Record BMW Indonesia

OTR KREDIT : 485JT
OTR CASH : 535JT

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",BMW,Lainnya,,Lainnya,5.000-10.000,485000000.0
